listid,participant,verb,subject,target,consequent,polarity,tense,valence,question,transitivity,response,task,scenario
17,106,apologize,teacher,object,want,positive,past,positive,The teacher apologized to the mother that her son had done well on the exam.How likely is it that the mother wanted her son to have done well on the exam?,transitive,0.9,contentful,teacher-apologize
17,402,apologize,teacher,object,want,positive,past,positive,The teacher apologized to the mother that her son had done well on the exam.How likely is it that the mother wanted her son to have done well on the exam?,transitive,0.35,contentful,teacher-apologize
17,175,apologize,teacher,object,want,positive,past,positive,The teacher apologized to the mother that her son had done well on the exam.How likely is it that the mother wanted her son to have done well on the exam?,transitive,0.66,contentful,teacher-apologize
17,320,apologize,teacher,object,want,positive,past,positive,The teacher apologized to the mother that her son had done well on the exam.How likely is it that the mother wanted her son to have done well on the exam?,transitive,0.66,contentful,teacher-apologize
17,363,apologize,teacher,object,want,positive,past,positive,The teacher apologized to the mother that her son had done well on the exam.How likely is it that the mother wanted her son to have done well on the exam?,transitive,0.29,contentful,teacher-apologize
17,326,apologize,teacher,object,want,positive,past,positive,The teacher apologized to the mother that her son had done well on the exam.How likely is it that the mother wanted her son to have done well on the exam?,transitive,0.28,contentful,teacher-apologize
17,305,apologize,teacher,object,want,positive,past,positive,The teacher apologized to the mother that her son had done well on the exam.How likely is it that the mother wanted her son to have done well on the exam?,transitive,0.1,contentful,teacher-apologize
17,354,apologize,teacher,object,want,positive,past,positive,The teacher apologized to the mother that her son had done well on the exam.How likely is it that the mother wanted her son to have done well on the exam?,transitive,0.33,contentful,teacher-apologize
17,207,apologize,teacher,object,want,positive,past,positive,The teacher apologized to the mother that her son had done well on the exam.How likely is it that the mother wanted her son to have done well on the exam?,transitive,0.88,contentful,teacher-apologize
17,304,apologize,teacher,object,want,positive,past,positive,The teacher apologized to the mother that her son had done well on the exam.How likely is it that the mother wanted her son to have done well on the exam?,transitive,0.24,contentful,teacher-apologize
21,169,apologize,teacher,object,want,negative,future,positive,The teacher didn't apologize to the mother that her son would do well on the exam.How likely is it that the mother wanted her son to do well on the exam?,transitive,0.79,contentful,teacher-apologize
21,340,apologize,teacher,object,want,negative,future,positive,The teacher didn't apologize to the mother that her son would do well on the exam.How likely is it that the mother wanted her son to do well on the exam?,transitive,0.99999,contentful,teacher-apologize
21,307,apologize,teacher,object,want,negative,future,positive,The teacher didn't apologize to the mother that her son would do well on the exam.How likely is it that the mother wanted her son to do well on the exam?,transitive,0.5,contentful,teacher-apologize
21,135,apologize,teacher,object,want,negative,future,positive,The teacher didn't apologize to the mother that her son would do well on the exam.How likely is it that the mother wanted her son to do well on the exam?,transitive,0.86,contentful,teacher-apologize
21,152,apologize,teacher,object,want,negative,future,positive,The teacher didn't apologize to the mother that her son would do well on the exam.How likely is it that the mother wanted her son to do well on the exam?,transitive,0.99999,contentful,teacher-apologize
21,407,apologize,teacher,object,want,negative,future,positive,The teacher didn't apologize to the mother that her son would do well on the exam.How likely is it that the mother wanted her son to do well on the exam?,transitive,0.99999,contentful,teacher-apologize
21,282,apologize,teacher,object,want,negative,future,positive,The teacher didn't apologize to the mother that her son would do well on the exam.How likely is it that the mother wanted her son to do well on the exam?,transitive,0.4,contentful,teacher-apologize
21,164,apologize,teacher,object,want,negative,future,positive,The teacher didn't apologize to the mother that her son would do well on the exam.How likely is it that the mother wanted her son to do well on the exam?,transitive,0.7,contentful,teacher-apologize
21,349,apologize,teacher,object,want,negative,future,positive,The teacher didn't apologize to the mother that her son would do well on the exam.How likely is it that the mother wanted her son to do well on the exam?,transitive,0.3,contentful,teacher-apologize
21,134,apologize,teacher,object,want,negative,future,positive,The teacher didn't apologize to the mother that her son would do well on the exam.How likely is it that the mother wanted her son to do well on the exam?,transitive,0.79,contentful,teacher-apologize
16,132,apologize,teacher,object,want,positive,future,positive,The teacher apologized to the mother that her son would do well on the exam.How likely is it that the mother wanted her son to do well on the exam?,transitive,0.2,contentful,teacher-apologize
16,332,apologize,teacher,object,want,positive,future,positive,The teacher apologized to the mother that her son would do well on the exam.How likely is it that the mother wanted her son to do well on the exam?,transitive,0.74,contentful,teacher-apologize
16,370,apologize,teacher,object,want,positive,future,positive,The teacher apologized to the mother that her son would do well on the exam.How likely is it that the mother wanted her son to do well on the exam?,transitive,0.89,contentful,teacher-apologize
16,260,apologize,teacher,object,want,positive,future,positive,The teacher apologized to the mother that her son would do well on the exam.How likely is it that the mother wanted her son to do well on the exam?,transitive,0.29,contentful,teacher-apologize
16,276,apologize,teacher,object,want,positive,future,positive,The teacher apologized to the mother that her son would do well on the exam.How likely is it that the mother wanted her son to do well on the exam?,transitive,0.64,contentful,teacher-apologize
16,136,apologize,teacher,object,want,positive,future,positive,The teacher apologized to the mother that her son would do well on the exam.How likely is it that the mother wanted her son to do well on the exam?,transitive,0.3,contentful,teacher-apologize
16,185,apologize,teacher,object,want,positive,future,positive,The teacher apologized to the mother that her son would do well on the exam.How likely is it that the mother wanted her son to do well on the exam?,transitive,0.99999,contentful,teacher-apologize
16,241,apologize,teacher,object,want,positive,future,positive,The teacher apologized to the mother that her son would do well on the exam.How likely is it that the mother wanted her son to do well on the exam?,transitive,0.83,contentful,teacher-apologize
16,317,apologize,teacher,object,want,positive,future,positive,The teacher apologized to the mother that her son would do well on the exam.How likely is it that the mother wanted her son to do well on the exam?,transitive,0.35,contentful,teacher-apologize
16,102,apologize,teacher,object,want,positive,future,positive,The teacher apologized to the mother that her son would do well on the exam.How likely is it that the mother wanted her son to do well on the exam?,transitive,0.97,contentful,teacher-apologize
