listid,participant,verb,subject,target,consequent,polarity,tense,valence,question,transitivity,response,task,scenario
3,378,think,A,subject,believe,negative,future,neutral,A didn't think that C would happen.How likely is it thatA believed that C would happen?,intransitive,1e-05,templatic,
3,182,think,A,subject,believe,negative,future,neutral,A didn't think that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.16,templatic,
3,333,think,A,subject,believe,negative,future,neutral,A didn't think that C would happen.How likely is it thatA believed that C would happen?,intransitive,1e-05,templatic,
3,237,think,A,subject,believe,negative,future,neutral,A didn't think that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.18,templatic,
3,364,think,A,subject,believe,negative,future,neutral,A didn't think that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.1,templatic,
3,221,think,A,subject,believe,negative,future,neutral,A didn't think that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.05,templatic,
24,399,think,A,subject,believe,positive,future,neutral,A thought that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.97,templatic,
24,158,think,A,subject,believe,positive,future,neutral,A thought that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.98,templatic,
24,336,think,A,subject,believe,positive,future,neutral,A thought that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.97,templatic,
24,398,think,A,subject,believe,positive,future,neutral,A thought that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.98,templatic,
24,322,think,A,subject,believe,positive,future,neutral,A thought that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.9,templatic,
24,375,think,A,subject,believe,positive,future,neutral,A thought that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.99999,templatic,
24,416,think,A,subject,believe,positive,future,neutral,A thought that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.99,templatic,
24,186,think,A,subject,believe,positive,future,neutral,A thought that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.91,templatic,
24,105,think,A,subject,believe,positive,future,neutral,A thought that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.9,templatic,
24,115,think,A,subject,believe,positive,future,neutral,A thought that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.98,templatic,
30,324,think,A,subject,believe,positive,future,neutral,A thought that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.63,templatic,
30,315,think,A,subject,believe,positive,future,neutral,A thought that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.99999,templatic,
30,245,think,A,subject,believe,positive,future,neutral,A thought that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.99999,templatic,
30,239,think,A,subject,believe,positive,future,neutral,A thought that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.89,templatic,
30,343,think,A,subject,believe,positive,future,neutral,A thought that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.99999,templatic,
30,191,think,A,subject,believe,positive,future,neutral,A thought that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.99999,templatic,
30,334,think,A,subject,believe,positive,future,neutral,A thought that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.97,templatic,
30,301,think,A,subject,believe,positive,future,neutral,A thought that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.92,templatic,
30,409,think,A,subject,believe,positive,future,neutral,A thought that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.82,templatic,
30,269,think,A,subject,believe,positive,future,neutral,A thought that C would happen.How likely is it thatA believed that C would happen?,intransitive,0.5,templatic,
25,144,think,A,subject,believe,negative,past,neutral,A didn't think that C happened.How likely is it thatA believed that C happened?,intransitive,1e-05,templatic,
25,292,think,A,subject,believe,negative,past,neutral,A didn't think that C happened.How likely is it thatA believed that C happened?,intransitive,0.13,templatic,
25,318,think,A,subject,believe,negative,past,neutral,A didn't think that C happened.How likely is it thatA believed that C happened?,intransitive,1e-05,templatic,
25,242,think,A,subject,believe,negative,past,neutral,A didn't think that C happened.How likely is it thatA believed that C happened?,intransitive,0.05,templatic,
25,403,think,A,subject,believe,negative,past,neutral,A didn't think that C happened.How likely is it thatA believed that C happened?,intransitive,0.28,templatic,
25,355,think,A,subject,believe,negative,past,neutral,A didn't think that C happened.How likely is it thatA believed that C happened?,intransitive,0.17,templatic,
25,412,think,A,subject,believe,negative,past,neutral,A didn't think that C happened.How likely is it thatA believed that C happened?,intransitive,1e-05,templatic,
25,119,think,A,subject,believe,negative,past,neutral,A didn't think that C happened.How likely is it thatA believed that C happened?,intransitive,1e-05,templatic,
25,251,think,A,subject,believe,negative,past,neutral,A didn't think that C happened.How likely is it thatA believed that C happened?,intransitive,1e-05,templatic,
25,255,think,A,subject,believe,negative,past,neutral,A didn't think that C happened.How likely is it thatA believed that C happened?,intransitive,0.28,templatic,
8,196,think,A,subject,believe,negative,past,neutral,A didn't think that C happened.How likely is it thatA believed that C happened?,intransitive,1e-05,templatic,
8,203,think,A,subject,believe,negative,past,neutral,A didn't think that C happened.How likely is it thatA believed that C happened?,intransitive,0.06,templatic,
8,369,think,A,subject,believe,negative,past,neutral,A didn't think that C happened.How likely is it thatA believed that C happened?,intransitive,0.08,templatic,
8,208,think,A,subject,believe,negative,past,neutral,A didn't think that C happened.How likely is it thatA believed that C happened?,intransitive,0.02,templatic,
8,240,think,A,subject,believe,negative,past,neutral,A didn't think that C happened.How likely is it thatA believed that C happened?,intransitive,0.14,templatic,
8,257,think,A,subject,believe,negative,past,neutral,A didn't think that C happened.How likely is it thatA believed that C happened?,intransitive,0.24,templatic,
8,385,think,A,subject,believe,negative,past,neutral,A didn't think that C happened.How likely is it thatA believed that C happened?,intransitive,0.2,templatic,
8,391,think,A,subject,believe,negative,past,neutral,A didn't think that C happened.How likely is it thatA believed that C happened?,intransitive,0.09,templatic,
8,261,think,A,subject,believe,negative,past,neutral,A didn't think that C happened.How likely is it thatA believed that C happened?,intransitive,0.12,templatic,
8,156,think,A,subject,believe,negative,past,neutral,A didn't think that C happened.How likely is it thatA believed that C happened?,intransitive,1e-05,templatic,
0,361,think,A,subject,believe,positive,past,neutral,A thought that C happened.How likely is it thatA believed that C happened?,intransitive,0.99999,templatic,
0,154,think,A,subject,believe,positive,past,neutral,A thought that C happened.How likely is it thatA believed that C happened?,intransitive,0.94,templatic,
0,166,think,A,subject,believe,positive,past,neutral,A thought that C happened.How likely is it thatA believed that C happened?,intransitive,0.82,templatic,
0,138,think,A,subject,believe,positive,past,neutral,"A thought that C happened.How likely <i class=""chrome-extension-mutihighlight chrome-extension-mutihighlight-style-6"">is</i> it thatA believed that C happened?",intransitive,0.99999,templatic,
0,352,think,A,subject,believe,positive,past,neutral,A thought that C happened.How likely is it thatA believed that C happened?,intransitive,0.9,templatic,
0,118,think,A,subject,believe,positive,past,neutral,A thought that C happened.How likely is it thatA believed that C happened?,intransitive,0.99999,templatic,
0,351,think,A,subject,believe,positive,past,neutral,A thought that C happened.How likely is it thatA believed that C happened?,intransitive,0.99999,templatic,
0,179,think,A,subject,believe,positive,past,neutral,A thought that C happened.How likely is it thatA believed that C happened?,intransitive,0.57,templatic,
0,316,think,A,subject,believe,positive,past,neutral,A thought that C happened.How likely is it thatA believed that C happened?,intransitive,0.99999,templatic,
0,266,think,A,subject,believe,positive,past,neutral,A thought that C happened.How likely is it thatA believed that C happened?,intransitive,0.98,templatic,
31,309,think,A,subject,believe,positive,past,neutral,A thought that C happened.How likely is it thatA believed that C happened?,intransitive,0.99999,templatic,
31,339,think,A,subject,believe,positive,past,neutral,A thought that C happened.How likely is it thatA believed that C happened?,intransitive,0.79,templatic,
